金額,日付,メモ,カテゴリー名
876,2026/04/30,マツキヨ返し金,臨時
23580,2026/04/24,TOHOシネマズ名古屋栄,バイト
-150,2026/04/23,iCloud,趣味
-100,2026/04/22,駐輪場,交通費
-806,2026/04/19,カラオケ,交際費
-1606,2026/04/19,オムライス,交際費
-400,2026/04/19,チャージ,外食費
-1,2026/04/19,平林,その他
-4110,2026/04/16,faith hair bisq,衣服
-440,2026/04/16,セルフカフェ,外食費
-100,2026/04/15,駐輪場,交通費
47879,2026/04/15,マツモトキヨシ,バイト
-500,2026/04/15,チャージ,交通費
-2000,2026/04/15,スタバチャージ,外食費
-700,2026/04/14,父誕生日,交際費
-580,2026/04/14,Spotify,趣味
-100,2026/04/13,駐輪場,交通費
-295,2026/04/12,ファミマ,食費
-2515,2026/04/12,ヤマナカ,食費
-100,2026/04/12,駐輪場,交通費
-3699,2026/04/11,マツキヨ,食費
-2217,2026/04/11,ヤマナカ,食費
-240,2026/04/10,チャージ,交通費
-954,2026/04/09,吉野家,食費
-240,2026/04/09,チャージ,食費
-179,2026/04/08,マツキヨ,食費
-588,2026/04/08,ファミマ,食費
-100,2026/04/06,駐輪場,食費
-4420,2026/04/04,帰省費,交通費
-1000,2026/04/04,チャージ,交通費
-1065,2026/04/04,りくろーおじさん,交際費2
-212,2026/04/04,マツモトキヨシ,食費
-7270,2026/04/04,歯医者,その他
10000,2026/04/04,歯医者,臨時
11000,2026/04/04,帰省費,臨時
-2000,2026/04/04,チャージ,交通費
-105,2026/04/02,コクミン,食費
-2290,2026/04/02,帰省費,交通費
-3950,2026/04/02,ぴよりん,交際費
-150,2026/04/01,ファミマ,食費
33000,2026/04/01,,仕送り
-4444,2026/03/31,一刻堂,食費
589,2026/03/31,マツキヨ返し金,臨時
-9470,2026/03/29,新幹線,交通費
-244,2026/03/27,ホテル,食費
-70,2026/03/27,ローソン,食費
3590,2026/03/27,あらた,臨時
26652,2026/03/27,,臨時
-3900,2026/03/27,あらた,交際費
-5978,2026/03/27,のりおか,交際費
-4413,2026/03/27,れお,交際費
-200,2026/03/27,洗濯機,その他
-620,2026/03/26,山食,食費
-1454,2026/03/25,マツモトキヨシ,日用品
6618,2026/03/25,トーホーシネマズ名古屋栄,バイト
15214,2026/03/25,ReNU,バイト
-268,2026/03/25,西友,食費
-396,2026/03/24,ファミマ,食費
-2000,2026/03/24,チャージ,交通費
-430,2026/03/24,山食,食費
-660,2026/03/24,PRONTO,食費
-1260,2026/03/24,東京都現代美術館,交際費
-100,2026/03/24,自販機,食費
-100,2026/03/24,コインランドリー,食費
-14590,2026/03/23,ジェットスター,交通費
-2000,2026/03/23,チャージ,交通費
-290,2026/03/23,空港,食費
-648,2026/03/23,おみやげ,交際費
-750,2026/03/23,ろけっとなう,食費
-150,2026/03/23,iCloud,趣味
-2100,2026/03/22,ネカフェ,交際費
-3655,2026/03/22,マツモトキヨシ,日用品
-1130,2026/03/22,一幸舎,外食費
-660,2026/03/22,カフェ・ド・クリエ,食費
-100,2026/03/22,みくじ(大宰府),食費
-250,2026/03/22,一蘭(ごはん),外食費
-10,2026/03/22,大宰府,趣味
-500,2026/03/22,御朱印(大宰府),趣味
-1000,2026/03/22,お守り(大宰府),趣味
-1500,2026/03/22,お守り(大宰府),趣味
-500,2026/03/22,駐車場(大宰府),趣味
-210,2026/03/22,自販機,食費
-1180,2026/03/22,一蘭,外食費
-680,2026/03/22,唐揚げ,食費
-1430,2026/03/22,お土産,交際費2
-2274,2026/03/22,お土産,外食費
-138,2026/03/22,ナフコ,食費
-210,2026/03/22,自販機,食費
6,2026/03/22,SBI利息,臨時
-350,2026/03/22,肉まん,食費
-10,2026/03/21,,食費
-550,2026/03/21,別府 抹茶アイス,食費
-920,2026/03/21,別府湾ラーメン,食費
-730,2026/03/21,サブウェイ,食費
-100,2026/03/21,駐車場,食費
-100,2026/03/20,,交通費
-1600,2026/03/20,The stand hill,食費
-120,2026/03/20,自販機,食費
-160,2026/03/20,自販機,食費
-129,2026/03/20,Coke ON,食費
-950,2026/03/20,ちゃんぽん,食費
-690,2026/03/20,角煮まん,食費
-648,2026/03/20,お土産,交際費
-268,2026/03/20,ローソン,食費
-1200,2026/03/20,カラオケ,交際費
-3000,2026/03/19,チャージ,交通費
-5500,2026/03/19,花束,交際費2
-17240,2026/03/19,博多旅行,交通費
-231,2026/03/19,セブン,食費
-140,2026/03/19,セブン,食費
-2350,2026/03/19,タクシー,その他
-4941,2026/03/19,屋台,交際費
3000,2026/03/19,新汰,臨時
-210,2026/03/17,チャージ,交通費
-100,2026/03/17,チャージ,交通費
-2820,2026/03/17,cheeseとはちみつ,交際費2
-2600,2026/03/17,ゴッホ展,交際費2
-660,2026/03/17,ゴッホ展,交際費2
-3810,2026/03/17,ブルーボトルコーヒー,交際費2
-7600,2026/03/17,CUCINA Pagine,交際費2
-210,2026/03/17,チャージ,交通費
-500,2026/03/16,チャージ,交通費
9500,2026/03/16,ちょびリッチ,臨時
-210,2026/03/16,チャージ,交通費
-4550,2026/03/16,フロンテロゼ,食費
-800,2026/03/16,吉野家,食費
-250,2026/03/15,マック,食費
-930,2026/03/14,マツキヨ,食費
-100,2026/03/14,チャージ,交通費
-1000,2026/03/14,マック,外食費
-1700,2026/03/14,一番軒,交際費2
-100,2026/03/14,自転車,交通費
-5610,2026/03/14,Face hair bisq,衣服
-615,2026/03/14,ファミマ,食費
-580,2026/03/14,Spotify,趣味
57323,2026/03/13,マツモトキヨシ,バイト
-100,2026/03/13,チャージ,交通費
-431,2026/03/13,ローソン,食費
-287,2026/03/13,オークワ,食費
-770,2026/03/13,セリア,日用品
-110,2026/03/13,ダイソー,交際費2
-500,2026/03/12,チャージ,交通費
-200,2026/03/12,チャージ,交通費
-563,2026/03/12,セブン,食費
-200,2026/03/11,チャージ,交通費
-4719,2026/03/11,極みや,交際費2
-502,2026/03/11,ファミマ,交際費2
-248,2026/03/11,ファミマ,食費
-30000,2026/03/09,Applewatch SE3,交際費2
-300,2026/03/09,チャージ,交通費
-702,2026/03/08,セルフカフェ(540損失),食費
-2732,2026/03/08,マツキヨ,日用品
-980,2026/03/08,日の出ラーメン,外食費
-3749,2026/03/08,,日用品
-100,2026/03/08,チャージ,食費
-200,2026/03/07,チャージ,交通費
-390,2026/03/07,Tully's,食費
-100,2026/03/06,チャージ,交通費
-9206,2026/03/06,Amazon,食費
0,2026/03/06,プロジェクター(Amazon)2万円,趣味
-17093,2026/03/06,キーボード,勉強
-2500,2026/03/06,古海誕生日会,交際費
-2153,2026/03/05,マツキヨオンライン,日用品
-517,2026/03/05,オークワ,食費
-748,2026/03/05,ユタカ,日用品
-100,2026/03/04,チャージ,交通費
-2000,2026/03/04,TDL,交際費2
-2150,2026/03/04,TDL,交際費2
-21800,2026/03/04,新幹線,交際費2
-1000,2026/03/03,フリーパス,交通費
-581,2026/03/03,成城石井(イクスピアリ),交際費2
-979,2026/03/03,イクスピアリ,交際費2
-2200,2026/03/03,TDL,交際費2
-4920,2026/03/03,TDL,交際費2
-2160,2026/03/03,TDL,交際費2
-2300,2026/03/03,TDL,交際費2
-4120,2026/03/03,TDL,交際費2
-10,2026/03/02,お賽銭,その他
-500,2026/03/02,御朱印(浅草寺),その他
-500,2026/03/02,もんじゃ,交際費2
-700,2026/03/02,スイートポテト,交際費2
-9820,2026/03/02,新幹線,交通費
-1000,2026/03/02,チャージ,交通費
-315,2026/03/02,ファミマ,食費
-67814,2026/03/02,Hilton 東京ベイ (UP+9000),交際費2
-5000,2026/03/02,🗼スカイツリー入場,交際費2
-4416,2026/03/02,ローソン,交際費2
-1775,2026/03/02,東京駅(ケーキ),交際費2
-1000,2026/03/02,チャージ,交際費2
-6186,2026/03/02,GCP,勉強
-3230,2026/03/01,タリーズ,交際費2
100000,2026/03/01,投資機構貸金,臨時
31,2026/03/01,ゆうちょ銀行,臨時
33000,2026/03/01,,仕送り
432,2026/02/28,マツキヨ返し金,臨時
-375,2026/02/28,セブン,食費
-3492,2026/02/27,ブルーボトルコーヒー,交際費2
-1500,2026/02/27,転スラ映画,その他
-740,2026/02/25,吉野家,食費
-415,2026/02/25,マツキヨ,食費
-200,2026/02/24,アイス,食費
2730,2026/02/24,けいた,臨時
-3773,2026/02/24,空也,交際費
-7160,2026/02/24,さわやか,交際費
-1000,2026/02/24,洞窟,交際費
-4500,2026/02/24,チャージ,交通費
1440,2026/02/24,ひろや(車相殺),臨時
1760,2026/02/24,空,臨時
-1580,2026/02/24,浜松旅行復路,交通費
-100,2026/02/23,チャージ,交通費
-820,2026/02/23,バーキン,食費
-150,2026/02/23,iCloud,趣味
-1528,2026/02/22,DCM,食費
-3100,2026/02/22,造幣局,趣味
-1190,2026/02/21,春日亭,食費
-200,2026/02/21,チャージ,交通費
-759,2026/02/21,セブン,交際費2
-645,2026/02/21,セブン,食費
-1000,2026/02/21,スタバチャージ,食費
-423,2026/02/19,マツキヨ,食費
-1330,2026/02/19,コメダ,食費
-1000,2026/02/18,二郎,食費
-300,2026/02/18,チャージ,食費
-1000,2026/02/18,ひろや貸金,その他
-650,2026/02/18,サイゼ,食費
1300,2026/02/18,ひろや返金,臨時
-200,2026/02/18,チャージ,交通費
-1000,2026/02/17,伊勢神宮,その他
-500,2026/02/17,伊勢神宮   御朱印,その他
-500,2026/02/17,伊勢神宮 御朱印,その他
-400,2026/02/17,チャージ,交通費
-5,2026/02/17,伊勢神宮 内宮,その他
-900,2026/02/17,赤福,交際費2
-800,2026/02/17,赤福 ぜんざい,食費
-5,2026/02/17,伊勢神宮 内宮,その他
-1000,2026/02/17,チャージ,交通費
-680,2026/02/17,たこ焼き,食費
-110,2026/02/17,ダイソー,食費
-3800,2026/02/17,三重旅行,交通費
-535,2026/02/17,ファミマ,食費
-200,2026/02/17,チャージ,交通費
-4120,2026/02/16,くら寿司,交際費2
-298,2026/02/16,ファミマ,食費
-2099,2026/02/16,cloudflare,趣味
-4898,2026/02/15,ヤマナカ,食費
-1000,2026/02/15,スタバチャージ,食費
-1000,2026/02/15,チャージ,交通費
-120,2026/02/14,ファミマ,食費
-580,2026/02/14,Spotify,趣味
-2310,2026/02/13,漫画(お隣の天使様にいつの間にか駄目人間にされていた件),趣味
-4620,2026/02/13,,勉強
46622,2026/02/13,マツモトキヨシ,バイト
-5155,2026/02/12,Amazon,勉強
-3000,2026/02/12,藤井先輩,交際費
-2839,2026/02/11,オークワ,食費
-5610,2026/02/11,fairh hair bisq,食費
-220,2026/02/11,ダイソー,日用品
-5064,2026/02/10,マツキヨ,食費
-740,2026/02/10,吉野家,食費
-203,2026/02/10,ローソン,食費
-990,2026/02/09,ぎんや,食費
-627,2026/02/09,名古屋大学生協,食費
-5000,2026/02/08,赤から,交際費
-348,2026/02/07,ファミマ,食費
-2800,2026/02/07,ReNU,交際費
-2000,2026/02/06,中華飲み,食費
-464,2026/02/06,ファミマ,食費
-494,2026/02/06,オークワ,食費
-1720,2026/02/06,すき家,交際費2
-1380,2026/02/06,KFC(2000円回収),交際費2
-354,2026/02/05,名古屋大学生協,食費
-616,2026/02/05,名古屋,食費
-2157,2026/02/04,render,その他
-1000,2026/02/03,名古屋大学生協,食費
-697,2026/02/03,ローソン,食費
-420,2026/02/03,ファミマ,食費
-1000,2026/02/03,名古屋大学生協チャージ,食費
-504,2026/02/02,名古屋大学生協,食費
-1000,2026/02/02,名古屋大学生協チャージ,食費
-825,2026/02/01,ファミマ,食費
33000,2026/02/01,,仕送り
-9395,2026/01/31,Amazon(仮),食費
1692,2026/01/31,SBI投資機構利益,投資利益
-1692,2026/01/31,SBI投資機構利益,投資機構利益
182,2026/01/31,マツキヨ返し金,臨時
-10015,2026/01/29,Amazon(仮),日用品
-11749,2026/01/29,Amazon(仮),日用品
-299,2026/01/29,ファミマ,食費
-228,2026/01/28,名古屋大学生協,食費
-549,2026/01/27,ローソン,食費
-16335,2026/01/27,NIKE,衣服
-161,2026/01/27,ローソン,食費
-200000,2026/01/27,投資,投資
-594,2026/01/27,ファミマ,食費
-347,2026/01/26,名古屋大学生協,食費
-3730,2026/01/25,王将,交際費2
-1000,2026/01/25,チャージ,交通費
-1939,2026/01/25,マツキヨ,食費
-248,2026/01/25,ファミマ,食費
-668,2026/01/25,ファミマ,食費
-1000,2026/01/24,スタバチャージ,食費
-1050,2026/01/23,歌志軒,食費
-2990,2026/01/23,ストレスけあ,趣味
-150,2026/01/23,iCloud,趣味
-119,2026/01/21,自販機,食費
-392,2026/01/21,生協,食費
-236,2026/01/20,生協,食費
-500,2026/01/17,ロッカー,食費
-1030,2026/01/17,みずのぼる,食費
-2990,2026/01/17,GU,衣服
-1000,2026/01/17,スタバチャージ,外食費
-930,2026/01/17,エクセルシオール,食費
-734,2026/01/17,エキュート上野,交際費2
-9280,2026/01/17,東京旅費(4180+5100),交通費
24880,2026/01/16,和歌山県,臨時
-730,2026/01/16,ドトール,交際費2
-440,2026/01/16,ダイソー,衣服
-9280,2026/01/16,東京旅費,交通費
-380,2026/01/16,お土産,交際費
-1000,2026/01/16,元祖油堂,外食費
-580,2026/01/16,エクセルシオール,外食費
-1000,2026/01/16,チャージ,交通費
-324,2026/01/16,セブン,交際費
59803,2026/01/15,マツキヨ,バイト
-1000,2026/01/15,チャージ,交通費
-980,2026/01/15,日の出ラーメン,外食費
-5071,2026/01/14,世界の山ちゃん,交際費2
-1814,2026/01/14,マツキヨ,食費
-580,2026/01/14,Spotify,趣味
-369,2026/01/13,名古屋大学生協,食費
-3680,2026/01/12,大ゴッホ展,趣味
-900,2026/01/12,南京町,食費
-1250,2026/01/12,大ゴッホ展,趣味
-50,2026/01/12,紛失,食費
13000,2026/01/12,帰省費,臨時
4650,2026/01/12,色々(母),臨時
-1450,2026/01/12,ブルーボトルコーヒー,外食費
-1370,2026/01/12,551,交際費2
-1647,2026/01/12,セブン,交際費
-116,2026/01/12,セブン,食費
-381,2026/01/12,ローソン,食費
-6200,2026/01/11,同窓会,交際費
-3000,2026/01/11,同窓会2次会,交際費
-700,2026/01/11,,交際費
-700,2026/01/11,交際費,交際費
-110,2026/01/10,セリア,食費
-649,2026/01/10,ばり馬,食費
-300,2026/01/10,ローソン,食費
-770,2026/01/10,櫻井さん負担金,交際費
-5500,2026/01/10,忘年会,交際費
-380,2026/01/10,マック,食費
-352770,2026/01/10,かごの屋,その他
-475,2026/01/10,テニス,交際費
346500,2026/01/10,忘年会集金,臨時
-450,2026/01/09,帰省費,交通費
-6400,2026/01/09,帰省費,交通費
-2900,2026/01/09,551,交際費
-900,2026/01/09,赤福,交際費
-1100,2026/01/08,日出ラーメン,食費
-660,2026/01/08,マック,食費
-510,2026/01/08,茶屋ヶ坂(たこ焼き),食費
-1000,2026/01/08,チャージ,交通費
-6178,2026/01/08,faith hair bisw,衣服
-700,2026/01/08,バーガーキング,外食費
-420,2026/01/08,セルフカフェ,外食費
-5445,2026/01/07,ドンキ,食費
-100,2026/01/07,チャージ,交通費
-200,2026/01/07,チャージ,交通費
-2396,2026/01/07,マツキヨ,日用品
-980,2026/01/06,日の出ラーメン,食費
-48130,2026/01/06,ZOZOTOWN,衣服
74000,2026/01/05,お年玉,臨時
13000,2026/01/05,帰省補助金,臨時
-1100,2026/01/05,大鳥神社,趣味
-2000,2026/01/05,チャージ,交通費
-600,2026/01/05,難波八坂神社,趣味
-1130,2026/01/05,お土産,交際費2
-4420,2026/01/05,帰省費,交通費
-366,2026/01/05,ローソン,食費
-1680,2026/01/05,お好み焼き,食費
-324,2026/01/05,セブン,食費
10000,2026/01/03,お年玉(兄),臨時
10000,2026/01/03,お年玉(離れ),臨時
-3000,2026/01/03,辻本,交際費
-1100,2026/01/03,チャージ,交通費
-510,2026/01/03,マック,食費
-100,2026/01/03,チャージ,交通費
-2851,2026/01/03,Render,趣味
-200,2026/01/01,日前宮,趣味
-2500,2026/01/01,カラオケ,交際費
33000,2026/01/01,,仕送り
199,2025/12/31,マツキヨ返し金,臨時
-708,2025/12/30,ファミマ,食費
1335,2025/12/30,ゆうちょ銀行,臨時
-159,2025/12/29,自販機,食費
-139,2025/12/29,自販機,食費
-2490,2025/12/29,ラウンドワン,交際費
-1000,2025/12/29,チャージ,交通費
5000,2025/12/29,耳鼻科補助,臨時
-1800,2025/12/28,とりき,交際費
-9800,2025/12/28,同窓会,交際費
10000,2025/12/28,同窓会参加費補,臨時
-171,2025/12/28,セブンイレブン,食費
-1596,2025/12/28,Cursor,趣味
-750,2025/12/27,帰省費,交通費
-4420,2025/12/27,帰省費(ひのとり),交通費
-765,2025/12/27,ファミリーマート,食費
-3190,2025/12/27,タリーズ(コーヒー),交際費
-1000,2025/12/27,チャージ,交通費
-972,2025/12/27,お土産,交際費
-450,2025/12/27,近鉄(たこ焼き)(値段誤りの可能性あり),外食費
-1000,2025/12/27,チャージ,交通費
-1300,2025/12/26,名古屋大学生協(master),交際費
-100,2025/12/26,チャージ,交通費
-1974,2025/12/26,吉野家,交際費2
-60000,2025/12/25,iPhone 15pro,その他
-4480,2025/12/25,KFC,交際費2
1511,2025/12/25,名古屋大学生協,バイト
-880,2025/12/24,東京油組,外食費
-1500,2025/12/24,クリスマスマーケット,外食費
14470,2025/12/24,耳鼻咽喉科補填金(母),臨時
-385,2025/12/23,マツモトキヨシ,食費
-150,2025/12/23,iCloud,趣味
-168,2025/12/22,自販機(Coke ON(JCB)),食費
-670,2025/12/22,日比耳鼻科(master),その他
-3990,2025/12/22,Niko and…(master),交際費2
-1200,2025/12/22,歌志軒(JCB),外食費
-4978,2025/12/21,ダンダダン(餃子(JCB)),交際費2
-230,2025/12/20,一蘭替玉,外食費
-1190,2025/12/20,一蘭(JCB),外食費
-600,2025/12/20,KANONコーヒー(JCB),外食費
-4610,2025/12/20,faith hair bisq  (JCB),衣服
-1408,2025/12/20,ユタカ(ロキソニン(JCB)),日用品
-1000,2025/12/20,チャージ,交通費
-940,2025/12/20,バーガーキング(JCB),外食費
-1160,2025/12/18,薬局,趣味
-1250,2025/12/17,日の出ラーメン,外食費
-10770,2025/12/17,faith hairbisq,衣服
-1000,2025/12/17,チャージ,交通費
-530,2025/12/17,銭湯,交際費
-20,2025/12/17,銭湯,交際費
-150,2025/12/17,銭湯(コーヒー牛乳),交際費
-20,2025/12/17,銭湯,交際費
-800,2025/12/17,としき,交際費
-507,2025/12/17,ファミマ,食費
-13310,2025/12/17,日比谷耳鼻科,その他
-338,2025/12/16,マツキヨ,食費
-429,2025/12/16,ファミマ,食費
-496,2025/12/15,ファミマ,食費
-4220,2025/12/15,近鉄(難波▶︎名古屋),交通費
-1580,2025/12/15,JR(藤並▶︎大阪),交通費
-1000,2025/12/15,チャージ,交通費
-1734,2025/12/15,お土産(ファミマ),食費
-1593,2025/12/15,人類みな麺類,外食費
55238,2025/12/15,マツモトキヨシ,バイト
-580,2025/12/14,Spotify,趣味
-1000,2025/12/13,スタバ(チャージ),食費
-1000,2025/12/12,チャージ,交通費
-5940,2025/12/12,帰省費,交通費
-1250,2025/12/12,帰省費,交通費
-1450,2025/12/11,二兎,外食費
-1430,2025/12/11,雷杏,外食費
-680,2025/12/10,タリーズ(JCB),食費
41500,2025/12/10,マツモトキヨシ(ボーナス),バイト
-258,2025/12/10,ファミマ(master),食費
-1000,2025/12/10,チャージ(JCB),交通費
-1735,2025/12/08,ドンキ(MASTER),食費
-990,2025/12/08,ぎんや,外食費
-980,2025/12/07,KFC,外食費
-500,2025/12/07,ドトール,食費
-120,2025/12/06,自販機,食費
-16500,2025/12/06,ローソン(カバラン),趣味
-10780,2025/12/06,ローソン(THE SUN FINAL),趣味
-1000,2025/12/04,チャージ(master),交通費
-1000,2025/12/04,ピッコマ(JCB),趣味
-305,2025/12/04,ファミマ(master),食費
-565,2025/12/04,マツキヨ(社員カード),日用品
-712,2025/12/03,転スラ(名大生協)(JCB),趣味
-1616,2025/12/03,Render,その他
-7810,2025/12/02,TOEIC,勉強
1000,2025/12/02,配当(島精機),投資利益
-557,2025/12/02,マツキヨ,食費
-2435,2025/12/02,ドンキ(JCB),食費
33000,2025/12/01,,仕送り
-5610,2025/11/30,Face hair bisq,衣服
-462,2025/11/30,オークワ,食費
2385,2025/11/30,配当(NTT),投資利益
-2385,2025/11/30,配当,投資機構利益
456,2025/11/30,マツキヨ返し金,臨時
-1600,2025/11/29,獅子丸,交際費2
-1980,2025/11/29,サンマルク,交際費2
-3000,2025/11/29,スタバチャージ,食費
-12149,2025/11/27,分割キーボード(Amazon),日用品
-10476,2025/11/27,belties,衣服
-114,2025/11/26,webカメラ(Amazon(Amazonポイント5456)),日用品
-9051,2025/11/26,充電器(Amazon),日用品
-218,2025/11/26,名大,食費
-913,2025/11/24,ミスド,外食費
-10,2025/11/24,プリント,その他
-478,2025/11/24,マツキヨ,食費
-1180,2025/11/24,日の出ラーメン,外食費
-6101,2025/11/23,gilled(Amazon),日用品
-5722,2025/11/23,電動歯ブラシ替えブラシ(Amazon),日用品
-130,2025/11/23,自販機,食費
-1462,2025/11/23,DCM,日用品
-20000,2025/11/23,Amazonギフト券,日用品
-150,2025/11/23,iCloud,趣味
-1076,2025/11/22,マツキヨ,日用品
-640,2025/11/22,マック,外食費
-1000,2025/11/21,チャージ,交通費
100000,2025/11/21,ユメカタリ,臨時
-160,2025/11/20,自販機,食費
-120,2025/11/19,ファミマ,食費
-3160,2025/11/19,おぼん de ごはん,交際費2
-2373,2025/11/17,ピアゴ,食費
-715,2025/11/17,吉野家,外食費
-1098,2025/11/17,ダイソー,日用品
-17639,2025/11/17,NIKE,衣服
-8843,2025/11/16,ヤマナカ(2444円(金シャチ)),食費
-178,2025/11/16,ファミマ,食費
-1000,2025/11/15,チャージ,交通費
1198,2025/11/15,名古屋大学生協,バイト
54370,2025/11/14,マツモトキヨシ,バイト
10773,2025/11/14,,バイト
-580,2025/11/14,Spotify,趣味
-394,2025/11/12,ファミマ,食費
-1000,2025/11/12,チャージ,交通費
-243,2025/11/11,ファミマ,食費
-100,2025/11/11,チャージ,交通費
-457,2025/11/10,マツキヨ,食費
-980,2025/11/10,日の出ラーメン,外食費
-2000,2025/11/09,松坂屋美術館,交際費2
-2000,2025/11/09,ブルーボトルコーヒー,交際費2
-4356,2025/11/09,極味や,交際費2
-15000,2025/11/08,UNIQLO(金シャチマネー),衣服
-440,2025/11/08,ダイソー,日用品
-850,2025/11/08,ばーがーきん,外食費
-861,2025/11/07,ローソン,食費
360000,2025/11/07,木下奨学金,臨時
-861,2025/11/06,ローソン,食費
-2915,2025/11/06,ドンキ(金鯱マネー),食費
-118,2025/11/05,ファミマ,食費
-2950,2025/11/05,Amazon prime,趣味
-1000,2025/11/04,チャージ,交通費
-2860,2025/11/03,五右衛門,交際費2
3000,2025/11/03,なおこ,臨時
13000,2025/11/03,帰省費,臨時
-200,2025/11/03,チャージ,交通費
-100,2025/11/03,チャージ,交通費
-1000,2025/11/03,チャージ,交通費
-1170,2025/11/03,ウェンディーズ,外食費
-4420,2025/11/03,ひのとり,交通費
-600,2025/11/03,お土産,交際費
-3885,2025/11/03,蔦屋(お土産),交際費2
-415,2025/11/03,セブン,食費
-1298,2025/11/02,ナザール(ツルハ),日用品
33000,2025/11/01,,仕送り
-763,2025/10/31,おみやげ,食費
-5250,2025/10/31,帰省費,交通費
-424,2025/10/31,マツキヨ,食費
-150,2025/10/31,自販機,食費
-1000,2025/10/31,マツモトキヨシ千種(店長),交際費
-1709,2025/10/30,ChatGPT API,その他
-320,2025/10/29,ファミマ,食費
-195,2025/10/29,誕プレ,交際費
-300,2025/10/29,プリクラ,交際費2
-1500,2025/10/29,スタバチャージ,交際費2
-106,2025/10/28,ファミマ,食費
-119,2025/10/28,自販機,食費
-200,2025/10/28,ピッコマ,趣味
-120,2025/10/27,登販,勉強
-10000,2025/10/27,愛知県収入印紙,その他
-1000,2025/10/27,チャージ,交通費
-192,2025/10/27,マツキヨ,食費
-150,2025/10/27,印刷,勉強
-300,2025/10/27,ガチャガチャ,交際費2
276,2025/10/27,マツキヨ返し金,臨時
-2180,2025/10/26,バーガーキング,交際費2
-1188,2025/10/26,ユタカ(金シャチ),食費
-1700,2025/10/26,cozycozy,交際費2
-721,2025/10/25,フロンテロゼ,食費
-200,2025/10/25,プリクラ,交際費2
-1360,2025/10/25,イタリアントマト,交際費2
