金額,日付,メモ,カテゴリー名
-149,2025/05/24,ユタカ,食費
-550,2025/05/24,ダイソー,日用品
-1340,2025/05/23,ドンキーホーテ,食費
-570,2025/05/23,マクドナルド,外食費
23914,2025/05/23,名古屋大学,バイト
-150,2025/05/23,iCloud,趣味
-2002,2025/05/22,マックスバリュ,食費
-3018,2025/05/21,Amazon(ケース),日用品
-400,2025/05/21,マクドナルド,外食費
-160,2025/05/20,自販機,外食費
-300,2025/05/20,新聞,勉強
-3245,2025/05/19,オークワ,食費
-693,2025/05/19,餃子の王将,外食費
-1166,2025/05/19,東京都登録販売者試験,勉強
-268,2025/05/19,ローソン100（🥚）,食費
-996,2025/05/18,ファミマ,交際費2
-400,2025/05/18,スタバ（チャージ）,交際費2
-5000,2025/05/18,モネ,交際費2
18,2025/05/18,SBI利息,臨時
-2790,2025/05/17,ドンキホーテ,食費
-450,2025/05/17,バーガーキング,外食費
-200,2025/05/17,ローソン,食費
-370,2025/05/17,ファミマ,食費
-450,2025/05/16,なか卯,外食費
-470,2025/05/15,セルフカフェ,外食費
-240,2025/05/15,ファミマ,外食費
66651,2025/05/15,マツモトキヨシ,バイト
75182,2025/05/15,マクドナルド,バイト
-214,2025/05/15,ファミマ,食費
-141,2025/05/15,教職教科書,勉強
-328,2025/05/14,セブン,外食費
-350,2025/05/14,マクドナルド,外食費
-480,2025/05/14,Spotify,趣味
-167,2025/05/13,ファミマ,外食費
-2000,2025/05/13,電磁気,勉強
-4800,2025/05/13,Amazon(靴),日用品
-2690,2025/05/13,Amazon(日傘),日用品
-426,2025/05/13,Amazon(コピー用紙),日用品
-1000,2025/05/12,チャージ,交通費
-3759,2025/05/12,マツモトキヨシ,日用品
-1050,2025/05/11,サイゼリア,外食費
-832,2025/05/11,吉野家,外食費
-1399,2025/05/11,DS参考書(メルカリ),勉強
-830,2025/05/11,マツモトキヨシ,食費
-250,2025/05/11,ファミマ,外食費
-64,2025/05/10,ユタカ,食費
-140,2025/05/10,チャージ,交通費
-794,2025/05/10,セブン,交際費2
-64,2025/05/10,ユタカ,食費
-210,2025/05/09,マクドナルド,外食費
-530,2025/05/09,ファミマ,食費
-60,2025/05/09,ローソン,食費
-1038,2025/05/08,マックスバリュ,食費
-1080,2025/05/06,味味,外食費
-2400,2025/05/06,トムとジェリー展,交際費2
-203,2025/05/06,ファミマ,食費
-108,2025/05/05,ヤマザキデイリー,食費
-1000,2025/05/05,チャージ,交通費
-9535,2025/05/05,SCHMATZ,交際費2
-16500,2025/05/05,ティファニーラブフォーヒム,交際費2
-19000,2025/05/05,I.BE LABO,交際費2
-1000,2025/05/05,スタバチャージ,交際費2
-5390,2025/05/05,ファットマンミザリー,交際費2
-1861,2025/05/04,マックスバリュ,食費
10000,2025/05/04,有田川町応援クーポン,臨時
-2192,2025/05/03,オークワ,食費
-160,2025/05/03,マクドナルド,外食費
-2662,2025/05/03,ステーキ宮,交際費
-420,2025/05/03,ぶらりカフェ,外食費
-1025,2025/05/03,ドンキ,食費
-467,2025/05/02,マツキヨ,食費
-7300,2025/05/01,fashion hair creation,衣服
-3319,2025/05/01,ナザール,日用品
-1872,2025/05/01,香水,衣服
-11495,2025/05/01,香水,衣服
13,2025/05/01,利息(PayPay),臨時
33000,2025/05/01,,仕送り
-756,2025/04/30,マツモトキヨシ,食費
-390,2025/04/30,セルフカフェ,食費
-2354,2025/04/30,ガスト,交際費2
-100,2025/04/30,駐輪場,交通費
7000,2025/04/30,,投資利益
-7000,2025/04/30,SBI利益,投資機構利益
-151,2025/04/30,JCB繰り上げ返済送り金余り,投資
-4360,2025/04/29,ドンキーホーテ,食費
-950,2025/04/29,竹内すする,外食費
-619,2025/04/29,マツモトキヨシ,食費
-490,2025/04/29,マクドナルド,外食費
-374,2025/04/28,名古屋大学生協,食費
-624,2025/04/27,ケース（Amazon）,日用品
-610,2025/04/27,マクドナルド,外食費
-100,2025/04/27,,交通費
-216,2025/04/26,ファミマ,外食費
-1027,2025/04/26,マックスバリュ,食費
-430,2025/04/26,レターパックライト,勉強
6330,2025/04/25,名古屋大学,バイト
-3990,2025/04/24,モンスター(Amazon),食費
-490,2025/04/24,マクドナルド,外食費
-220,2025/04/24,印刷,勉強
-100,2025/04/24,駐輪場,交通費
-110,2025/04/23,駐輪場,交通費
-140,2025/04/23,セブン,外食費
-90,2025/04/23,印刷,勉強
-270,2025/04/23,切符,交通費
-1297,2025/04/23,スターバックス,外食費
-165,2025/04/23,ファミマ,外食費
-178,2025/04/23,ファミマ,外食費
-278,2025/04/23,名古屋大学生協,外食費
-150,2025/04/23,iCloud,趣味
-1249,2025/04/22,Amazon（びふぇすた）,日用品
-507,2025/04/22,名古屋大学生協,外食費
-100,2025/04/22,駐輪場,交通費
-810,2025/04/21,マクドナルド,外食費
-452,2025/04/21,ファミマ,食費
-1860,2025/04/20,オークワ,食費
-1190,2025/04/20,丸亀製麺,外食費
-108,2025/04/20,セブン,食費
-500,2025/04/20,マクドナルド,外食費
-1078,2025/04/20,ユタカ,日用品
-620,2025/04/20,切符,交通費
-7500,2025/04/20,基本情報技術者,勉強
-123,2025/04/20,セブン,食費
12,2025/04/20,利子,投資利益
-393,2025/04/19,ファミマ,食費
-268,2025/04/19,ファミマ,食費
-794,2025/04/18,ファミマ,外食費
-630,2025/04/16,マクドナルド,外食費
-2475,2025/04/16,複素解析,勉強
-213,2025/04/15,名古屋大学生協,外食費
-1113,2025/04/15,チャージ,交通費
-668,2025/04/15,ローソン,食費
41426,2025/04/15,マツモトキヨシ,バイト
31595,2025/04/15,マクドナルド,バイト
3000,2025/04/15,名古屋大学,バイト
-350,2025/04/14,ファミリーマート,食費
-480,2025/04/14,Spotify,趣味
-190,2025/04/13,ろーそん,食費
-2701,2025/04/13,マックスバリュ,食費
-118,2025/04/13,ファミマ,食費
-1383,2025/04/13,ファミマ,食費
-208,2025/04/12,ローソン,食費
-1161,2025/04/12,マツモトキヨシ,食費
-280,2025/04/12,マクドナルド,外食費
-350,2025/04/12,マクドナルド,外食費
-420,2025/04/11,セルフカフェ,外食費
-1000,2025/04/11,ラーメン本郷亭,外食費
-2772,2025/04/11,英語教科書,勉強
-5000,2025/04/11,Amazon（Apple Pencil）,勉強
-276,2025/04/10,ファミマ,食費
-172,2025/04/10,ファミマ,食費
-350,2025/04/09,マクドナルド,外食費
-1080,2025/04/09,日の出ラーメン,外食費
0,2025/04/09,SBI貸付（50000円）,投資
-380,2025/04/09,セブンイレブン,食費
-1000,2025/04/08,チャージ,交通費
-560,2025/04/08,マクドナルド,外食費
20000,2025/04/07,教科書代,臨時
-656,2025/04/07,ダイソー,日用品
-140,2025/04/07,マクドナルド,外食費
-246,2025/04/07,フランテロぜ,食費
-56,2025/04/07,セブンイレブン,食費
-560,2025/04/07,マクドナルド,外食費
-565,2025/04/06,ファミリーマート,食費
-1296,2025/04/05,メルカリ（FP3級）,勉強
-510,2025/04/04,マクドナルド,外食費
-855,2025/04/03,吉野家,外食費
-148,2025/04/03,ファミマ,食費
-1196,2025/04/03,スタバチャージ,外食費
-2005,2025/04/03,ドンキ,食費
-350,2025/04/03,マクドナルド,外食費
-1289,2025/04/03,オークワ,食費
-200,2025/04/02,ぐり虎（替え玉）,外食費
-1100,2025/04/02,ぐり虎（ラーメン）,外食費
-550,2025/04/02,スリーコインズ,日用品
-700,2025/04/02,,食費
-800,2025/04/01,,食費
-800,2025/04/01,,食費
-1600,2025/04/01,映画,交際費2
-1010,2025/04/01,ゼッテリア,交際費2
-1000,2025/04/01,,交通費
-989,2025/04/01,ハンディモップ収納(Amazon),日用品
-19000,2025/04/01,ソファ（Amazon）,日用品
-14434,2025/04/01,オープンシェルフ（Amazon）,日用品
-1786,2025/04/01,ゴミ箱(Amazon),日用品
-8200,2025/04/01,机下収納(Amazon),日用品
8,2025/04/01,PayPay銀行利息,臨時
66,2025/04/01,ゆうちょ銀行利息,臨時
-160,2025/04/01,セブン,食費
-11387,2025/04/01,コタツ(Amazon),日用品
33000,2025/04/01,,仕送り
-350,2025/03/31,マクドナルド,外食費
-208,2025/03/31,セブンイレブン,食費
-3285,2025/03/31,ドンキ,食費
-583,2025/03/31,名古屋大学生協,食費
-10480,2025/03/31,SBI利益,投資機構利益
10480,2025/03/31,SBI利益,投資利益
-5000,2025/03/30,きしけん(イタリアン),交際費
-1133,2025/03/30,HANAMORI,交際費2
-4683,2025/03/30,無印良品,日用品
-500,2025/03/30,lightningケーブル,日用品
-160,2025/03/30,ファミマ,食費
-980,2025/03/29,お土産,交際費2
-170,2025/03/29,自販機,外食費
8000,2025/03/29,八幡ドライビングスクール,臨時
-6400,2025/03/29,帰省費,交通費
-2000,2025/03/29,京たまご,交際費2
-130,2025/03/27,自販機,食費
-380,2025/03/27,ソフトクリーム,交際費
-600,2025/03/27,kaji家,外食費
-130,2025/03/25,自販機,食費
37602,2025/03/25,名古屋大学,バイト
-1771,2025/03/25,お好み焼き,外食費
-15000,2025/03/25,NISA,投資
-150,2025/03/23,iCloud,趣味
-10,2025/03/22,神社,趣味
-130,2025/03/22,M書店,日用品
-9480,2025/03/21,マツキヨ,日用品
-1407,2025/03/18,オークワ,食費
-363,2025/03/18,セブン,外食費
0,2025/03/18,積立NASA(30000),投資
-120,2025/03/16,自販機,外食費
-120,2025/03/16,自販機,外食費
6,2025/03/16,SBI利息,投資利益
-6,2025/03/16,SBI利息,投資
72426,2025/03/15,マツモトキヨシ,バイト
75714,2025/03/15,マクドナルド,バイト
-480,2025/03/14,Spotify,趣味
-200,2025/03/13,阪神電鉄,交通費
-1200,2025/03/13,焼肉丼,外食費
-140,2025/03/13,セブン,外食費
-130,2025/03/13,自販機,外食費
-410,2025/03/13,マック,外食費
-410,2025/03/12,郵便代（マツキヨ）,その他
-2720,2025/03/12,車校,交通費
-540,2025/03/12,マック,交際費
-110,2025/03/12,セリア,日用品
-2590,2025/03/12,和歌山ミオ お土産,交際費
12000,2025/03/12,帰省費,臨時
-1150,2025/03/11,お土産,交際費
-330,2025/03/11,豚玉,外食費
-2000,2025/03/11,チャージ,交通費
-10,2025/03/11,印刷,その他
-1250,2025/03/11,豚トン,外食費
-248,2025/03/11,ファミマ,外食費
-2476,2025/03/11,お土産,交際費
-170,2025/03/11,マツモトキヨシ,食費
-73,2025/03/11,マツモトキヨシ,食費
-4220,2025/03/11,帰省費（アーバンライナー）,交通費
-3020,2025/03/10,,交際費2
-380,2025/03/10,ファミマ,外食費
-100,2025/03/10,印刷,勉強
-240,2025/03/09,マクドナルド,外食費
-986,2025/03/09,ダイソー,日用品
-2871,2025/03/09,ロフト,交際費2
-582,2025/03/08,ファミマ,食費
-560,2025/03/08,マクドナルド,外食費
-190,2025/03/08,マクドナルド,外食費
-1355,2025/03/08,CoCo壱（1000円受領）,交際費2
-408,2025/03/08,セブン,交際費2
-1200,2025/03/07,空王士,外食費
-1075,2025/03/07,ドンキ,食費
-350,2025/03/07,マクドナルド,外食費
-680,2025/03/06,なか卯,外食費
-250,2025/03/06,ファミマ,食費
-140,2025/03/06,セブン,食費
-178,2025/03/06,マツモトキヨシ,外食費
-2192,2025/03/05,マツモトキヨシ,日用品
-116,2025/03/05,セブン,食費
-520,2025/03/05,マクドナルド,外食費
-1000,2025/03/03,KANNON COFFEE,外食費
-1500,2025/03/03,猫カフェ,交際費2
-8530,2025/03/02,美容室,衣服
-350,2025/03/02,マクドナルド,外食費
-713,2025/03/01,マツモトキヨシ,食費
3,2025/03/01,PayPay銀行利息,臨時
-3639,2025/03/01,マツモトキヨシ,食費
-601,2025/03/01,ローソン,日用品
-990,2025/03/01,チャイ（インドカレー）,外食費
-440,2025/03/01,ダイソー,日用品
-1100,2025/03/01,Nyaton丸善,趣味
33000,2025/03/01,,仕送り
-31000,2025/02/28,SBI利益,投資機構利益
31000,2025/02/28,SBI利益,投資利益
-2508,2025/02/28,宮,外食費
-351,2025/02/28,駄菓子,食費
-2750,2025/02/28,Niko and…,日用品
-975,2025/02/28,タリーズ,交際費2
-360,2025/02/27,マツキヨ,食費
-390,2025/02/27,マクドナルド,外食費
-590,2025/02/27,マクドナルド,外食費
-100,2025/02/26,駐輪場,交通費
-477,2025/02/26,ファミマ,外食費
-807,2025/02/26,ファミマ,食費
-424,2025/02/26,ファミマ,外食費
-880,2025/02/25,麺屋雷神,外食費
15621,2025/02/25,ReNU,バイト
-75000,2025/02/25,SBI入金（NISA積立相殺）,投資
-660,2025/02/25,ダイソー,日用品
-15000,2025/02/25,NISA,投資
-2747,2025/02/24,マックスバリュ,食費
-877,2025/02/24,DCM,日用品
-274,2025/02/24,セブン,外食費
-350,2025/02/24,マクドナルド,外食費
-340,2025/02/23,マツキヨ,食費
-350,2025/02/23,マクドナルド,外食費
-560,2025/02/23,マクドナルド,外食費
-150,2025/02/23,iCloud,趣味
-600,2025/02/22,ドンキ,食費
-1100,2025/02/22,竹内すする,外食費
-10,2025/02/22,印刷,勉強
-7500,2025/02/22,ITパスポート,勉強
-280,2025/02/22,あんまさ,外食費
-151,2025/02/22,ベルマートキオスク,外食費
-240,2025/02/22,セブン,外食費
-270,2025/02/22,ローソン,外食費
-418,2025/02/22,ファミマ,食費
-5000,2025/02/21,チャージ,交通費
-96,2025/02/21,マツキヨ,食費
-950,2025/02/21,日の出ラーメン,外食費
-1228,2025/02/21,マツキヨ,食費
-320,2025/02/21,ローソン,外食費
-149,2025/02/20,セブン,外食費
-660,2025/02/20,マック,外食費
-350,2025/02/20,マック,外食費
-790,2025/02/19,かじけん,外食費
-1700,2025/02/19,zarame,外食費
-800,2025/02/19,ガチャガチャ,交際費2
-3193,2025/02/19,ナザール（Amazon）,日用品
-46,2025/02/18,ローソン,外食費
-116,2025/02/18,セブン,外食費
-560,2025/02/17,マクドナルド,外食費
-259,2025/02/17,ファミマ,外食費
-230,2025/02/16,ファミマ,外食費
-720,2025/02/16,モス,交際費2
-183,2025/02/16,セブン,外食費
-6,2025/02/16,SBI利息,投資
6,2025/02/16,SBI利息,投資利益
-980,2025/02/15,日の出ラーメン,外食費
19098,2025/02/15,マクドナルド,バイト
-420,2025/02/15,セルフカフェ,外食費
74632,2025/02/15,マツモトキヨシ,バイト
-418,2025/02/15,ファミマ,外食費
-140,2025/02/15,ファミマ,外食費
8,2025/02/15,PayPay利息,臨時
-382,2025/02/14,ユタカ,食費
-10,2025/02/14,印刷,その他
-587,2025/02/14,ドンキ,食費
-480,2025/02/14,Spotify,趣味
-590,2025/02/13,マクドナルド,外食費
-140,2025/02/13,マクドナルド,外食費
-3795,2025/02/13,BOOK・OFF,勉強
-420,2025/02/13,ファミマ,食費
-850,2025/02/12,白華楼,外食費
-238,2025/02/12,ローソン,外食費
-684,2025/02/12,ファミマ,外食費
-820,2025/02/11,マクドナルド,外食費
-980,2025/02/11,マクドナルド,交際費
-277,2025/02/11,ユタカ,外食費
-120,2025/02/11,ローソン,食費
-1760,2025/02/10,サイドリツシユ,交際費2
-230,2025/02/10,ファミマ,外食費
-415,2025/02/09,ファミマ,外食費
-208,2025/02/09,ふぁみま,外食費
-204,2025/02/09,ユタカ,食費
-350,2025/02/09,マクドナルド,外食費
-4030,2025/02/08,ドンキーホーテ,食費
-560,2025/02/08,マクドナルド,外食費
-420,2025/02/08,セルフカフェ,外食費
-641,2025/02/08,ファミマ,交際費2
-276,2025/02/07,マツキヨ,食費
-230,2025/02/07,ファミマ,外食費
-641,2025/02/07,ファミマ,交際費2
-1430,2025/02/06,グランピアット,交際費
-374,2025/02/06,mei-daing,交際費
-850,2025/02/05,本郷亭,外食費
-2265,2025/02/05,ドンキ,食費
-550,2025/02/05,セリア,日用品
-350,2025/02/04,マック,外食費
-366,2025/02/04,ファミマ,外食費
-2000,2025/02/03,チャージ,交通費
-320,2025/02/03,ローソン,外食費
-790,2025/02/03,ゼッテリア,交際費
-2000,2025/02/03,ボーリング,交際費
-216,2025/02/02,デイリーヤマザキ,外食費
-2350,2025/02/02,ラーメン,交際費
-570,2025/02/02,31,交際費
-1250,2025/02/01,ラーメン,交際費
8,2025/02/01,利息(PayPay),臨時
-792,2025/02/01,漫画,趣味
-184,2025/02/01,ファミマ,外食費
33000,2025/02/01,,仕送り
-712,2025/01/31,転スラ,趣味
-440,2025/01/31,だいそー,勉強
-450,2025/01/31,モスバーガー,外食費
-138,2025/01/31,マツキヨ,食費
-1000,2025/01/31,スタバチャージ,外食費
-171,2025/01/31,セブン,外食費
1000,2025/01/31,SBI利益,投資利益
-1000,2025/01/31,SBI利益,投資機構利益
-1500,2025/01/31,一番軒,交際費2
-440,2025/01/31,ダイソー,勉強
-460,2025/01/30,ファミマ,外食費
-1133,2025/01/30,cafe Hanamori,交際費2
-427,2025/01/30,セブン,外食費
-108,2025/01/30,ローソン,食費
-127,2025/01/29,ファミマ,外食費
-246,2025/01/29,ファミマ,食費
-2000,2025/01/29,カレー（1099）,交際費
-1099,2025/01/29,フランテロゼ,食費
-2000,2025/01/28,チャージ,交通費
-456,2025/01/28,名古屋大学生協,勉強
-687,2025/01/28,ユタカ,食費
-380,2025/01/28,マクドナルド,外食費
-96,2025/01/28,マツモトキヨシ,食費
-484,2025/01/27,ファミマ,交際費
-1040,2025/01/27,吉香楼,交際費
-230,2025/01/27,セブン,外食費
-150,2025/01/27,シャーペン修繕,勉強
-40,2025/01/27,印刷,勉強
-120,2025/01/27,生協,外食費
-456,2025/01/26,ファミマ,外食費
-950,2025/01/26,モトヤマ55,外食費
-50000,2025/01/25,12月SBI入金処理,投資
-15000,2025/01/25,NISA,投資
5061,2025/01/24,ReNU,バイト
-150,2025/01/24,ファミマ,外食費
-389,2025/01/23,ファミマ,外食費
-150,2025/01/23,iCloud,趣味
-168,2025/01/22,生協,外食費
-1000,2025/01/21,スタバチャージ,外食費
-357,2025/01/21,ファミマ,外食費
-820,2025/01/19,まっち棒,外食費
6,2025/01/19, SBI利息,投資利益
-6,2025/01/19,SBI利息,投資
-1080,2025/01/19,手土産,交際費
-1323,2025/01/19,Seria,日用品
-1090,2025/01/19,コメダ,外食費
-350,2025/01/18,マクドナルド,外食費
0,2025/01/18,セブンイレブン159円 PayPayポイント,食費
-1900,2025/01/18,自転車修繕費,その他
-320,2025/01/17,ローソン,外食費
-1300,2025/01/17,若鯱家,交際費
-1200,2025/01/17,きずなや,交際費2
-1406,2025/01/17,マツキヨ社員プレゼント(包装費込),交際費
-50000,2025/01/17,SBI入金,投資
8,2025/01/15,SBI利息,投資利益
50357,2025/01/15,マツモトキヨシ,バイト
29318,2025/01/15,マクドナルド,バイト
-1067,2025/01/15,オークワ,食費
-375,2025/01/14,マツモトキヨシ,食費
-480,2025/01/14,Spotify,趣味
-350,2025/01/13,マクドナルド,外食費
-73,2025/01/13,マツモトキヨシ,食費
-270,2025/01/13,モスバーガー,外食費
-5000,2025/01/12,餞別,交際費
-1514,2025/01/12,マツキヨ,日用品
-150,2025/01/11,マック,外食費
-108,2025/01/11,ユタカ,日用品
-1150,2025/01/11,Boost Burger,外食費
-1000,2025/01/11,スタバチャージ,外食費
-184,2025/01/09,,食費
-120,2025/01/09,自販機,外食費
-570,2025/01/08,Gong cha,外食費
-124,2025/01/07,マツキヨ,食費
-380,2025/01/07,マクドナルド,外食費
-350,2025/01/07,マクドナルド,外食費
-5350,2025/01/06,マツモトキヨシ,日用品
-1252,2025/01/06,オークワ,食費
-1943,2025/01/05,Amazon(パックご飯),食費
-4040,2025/01/05,モバイルバッテリー,日用品
-920,2025/01/05,麺屋いろは,外食費
-1310,2025/01/05,あくたがわ,交際費
-5,2025/01/05,吉田神社,趣味
-2110,2025/01/05,切符,交通費
-3000,2025/01/05,チャージ,交通費
-1735,2025/01/05,お土産,交際費
10000,2025/01/04,歯科医,臨時
-4300,2025/01/04,歯科医,その他
-360,2025/01/04,コート代,交際費
-3630,2025/01/04,niko and...,日用品
-300,2025/01/04,自販機,外食費
-15,2025/01/01,お稲荷さん,その他
-5,2025/01/01,しろいわ,その他
8,2025/01/01,利子,臨時
10000,2025/01/01,お年玉（兄）,臨時
82000,2025/01/01,お年玉,臨時
33000,2025/01/01,,仕送り
-1580,2024/12/31,SBI利益,投資機構利益
1580,2024/12/31,SBI利益,投資利益
-117,2024/12/31,Aコープ,食費
-578,2024/12/31,ローソン,外食費
-900,2024/12/30,東京油組,外食費
-590,2024/12/30,なか卯,外食費
-704,2024/12/30,ファミマ,外食費
-2000,2024/12/30,チャージ,交通費
-1478,2024/12/30,お土産,交際費
-1080,2024/12/30,恵那く,外食費
-5120,2024/12/29,帰省費,交通費
-600,2024/12/29,ゆいな,交際費
-2010,2024/12/29,ファミマ（お土産）,交際費
-116,2024/12/28,セブン,食費
-6155,2024/12/27,マツキヨ(袋),日用品
-270,2024/12/27,マクドナルド,外食費
12000,2024/12/26,帰省費,臨時
-278,2024/12/26,ファミマ,食費
12448,2024/12/25,学生委員,バイト
5022,2024/12/25,ReNU,バイト
-5468,2024/12/25,クリプレ,交際費2
-1000,2024/12/25,自転車修繕費,その他
-1153,2024/12/25,なべパーティー,交際費
-280,2024/12/25,セブン,食費
-15000,2024/12/25,NISA,投資
-30000,2024/12/25,NISA,投資
-99,2024/12/24,ファミマ,外食費
-5468,2024/12/24,プレゼント,交際費2
-220,2024/12/24,ダイソー,交際費2
-150,2024/12/23,iCloud,趣味
-168,2024/12/23,ファミマ,食費
10,2024/12/22,SBI利息(1円国税),投資利益
-480,2024/12/22,マクドナルド,外食費
-1813,2024/12/22,マツキヨ,日用品
3000,2024/12/22,母,臨時
-2029,2024/12/22,マツキヨ,日用品
0,2024/12/22,sbi 50000 入金,投資
-10,2024/12/22,SBI利息,投資
-130,2024/12/21,自販機,交際費2
-500,2024/12/21,ガチャガチャ,交際費2
-380,2024/12/21,マクドナルド,外食費
-2030,2024/12/21,名古屋港水族館,交際費2
-750,2024/12/21,ミナトマチトリニクセンター,交際費2
-3861,2024/12/21,KoToKoToYa,交際費2
-2165,2024/12/20,マツキヨ,交際費2
-298,2024/12/20,ファミマ(手土産),交際費
-2000,2024/12/20,チャージ,交通費
-759,2024/12/19,オークワ,食費
-2533,2024/12/19,マツキヨ,日用品
-3408,2024/12/19,マツキヨ,日用品
-116,2024/12/19,セブン,外食費
-140,2024/12/19,自販機,外食費
-168,2024/12/19,ファミマ,食費
-190,2024/12/18,自販機,外食費
-273,2024/12/17,ファミマ,食費
-116,2024/12/16,セブン,外食費
-350,2024/12/16,マクド,外食費
45580,2024/12/15,マツキヨ,バイト
39963,2024/12/15,マクドナルド,バイト
-4420,2024/12/15,帰省費,交通費
-820,2024/12/14,マクドナルド,外食費
-4420,2024/12/14,帰省費,交通費
-2080,2024/12/14,お土産,交際費
-230,2024/12/14,ファミマ,外食費
-318,2024/12/14,JACK IN DOUNUTS,外食費
-140,2024/12/14,ファミマ,外食費
-2000,2024/12/14,チャージ,交通費
1000,2024/12/14,母(食費),臨時
-480,2024/12/14,Spotify,趣味
15000,2024/12/13,帰省費,臨時
-630,2024/12/12,セブン,交際費2
-429,2024/12/12,セブン,交際費2
-687,2024/12/11,マツキヨ,食費
-1000,2024/12/11,自転車修繕(Amazon),日用品
-850,2024/12/11,中華(としき),外食費
-3240,2024/12/08,みんなのおでん,交際費2
-450,2024/12/08,@DONUT,交際費2
-220,2024/12/08,マクドナルド,外食費
-1500,2024/12/08,ドミノピザ（としき）,交際費
-18899,2024/12/07,ZOZOTOWN,衣服
-540,2024/12/07,スタバ,交際費2
-230,2024/12/07,ファミマ,外食費
-660,2024/12/07,ダイソー,日用品
-5980,2024/12/07,walt,衣服
-1000,2024/12/07,チャージ,交通費
-2784,2024/12/06,ホワイトボード(Amazon),勉強
-950,2024/12/06,ラーメン,外食費
-5000,2024/12/06,SBI,投資
-172,2024/12/05,ファミマ,外食費
-270,2024/12/04,マック,外食費
-1000,2024/12/04,ReNU,交際費
-2249,2024/12/03,レーザーポインター(Amazon),勉強
-3229,2024/12/03,酒(Amazon),食費
-2108,2024/12/03,ブラジリアンワックス(Amazon),衣服
-6358,2024/12/03,僕の心のヤバいやつ(Amazon),趣味
-17270,2024/12/03,本(Amazon),勉強
-2489,2024/12/02,マツキヨ,日用品
-123,2024/12/02,オークワ,食費
-1725,2024/12/01,オークワ,食費
-4180,2024/12/01,スタンダードプロダクト,日用品
